median_x,median_y,median_z,len(points),areaXZ,densitatXZ,median_nx,median_ny,median_nz,median_diff,median_m3c2,stdev_nx,stdev_ny,stdev_nz,stdev_diff,stdev_m3c2,c_areaXZ,c_densitatXZ,c_median_nx,c_median_ny,c_median_nz,c_median_diff,c_median_m3c2,c_stdev_nx,c_stdev_ny,c_stdev_nz,c_stdev_diff,c_stdev_m3c2,outliers,outliers_dens,stdev_z_scores,median_z_scores,dispX,dispY,dispZ,significant_change,stdev_Npoints_cloud1,stdev_Npoints_cloud2,stdev_IQR_cloud1,stdev_IQR_cloud2,median_Npoints_cloud1,median_Npoints_cloud2,median_IQR_cloud1,median_IQR_cloud2,c_significant_change,c_stdev_Npoints_cloud1,c_stdev_Npoints_cloud2,c_stdev_IQR_cloud1,c_stdev_IQR_cloud2,c_median_Npoints_cloud1,c_median_Npoints_cloud2,c_median_IQR_cloud1,c_median_IQR_cloud2,label
29.6345005,73.62989807,739.5181885,123,0.025127,4895.064941,0.8962,0.2545,0.2239,0.0954,0.0072,0.307048,0.112171,0.388668,0.174465,0.010308,0.001446,85032.86719,0.8851,0.1832,0.2047,0.1095,0.0072,0.344216,0.112957,0.433096,0.025746,0.003587,0,0,1.00409,-0.469952,-0.0219,0.011848,-0.001831,1,3.367471,19.118198,0.003565,0.041254,16,24,0.0016,0.0173,1,2.433588,8.57233,0.003008,0.011056,16,24,0.0014,0.0194,0
29.23289871,73.40394592,739.5683594,516,0.137586,3750.39502,0.03495,0.4385,0.5591,0.147,0.0022,0.536426,0.266171,0.517312,0.086879,nan,0.014811,34838.17188,0.0166,0.4033,0.58455,0.13905,0.0035,0.450388,0.318246,0.44104,0.08234,0.009663,4,0.007752,1.00097,-0.195989,0.023,-0.006599,0.030304,0.992248,7.957408,19.094124,0.05586,0.032805,13,14,0.0017,0.0057,1,16.096365,15.909125,0.024529,0.019591,12,11.5,0.00235,0.00495,0
29.40550041,73.20899963,740.0449829,333,0.049019,6793.230469,-0.4185,0.3796,0.749,0.1231,0.0005,0.330325,0.204672,0.346193,0.122007,nan,0.004676,71219.69531,-0.46235,0.3439,0.4792,0.16455,0.0073,0.447193,0.275379,0.383921,0.154537,0.004476,10,0.03003,1.001505,-0.324008,0.023601,-0.001553,-0.029449,0.96997,2.921114,9.160568,0.001115,0.014094,15,13,0.0011,0.0053,1,2.746264,12.405002,0.001319,0.011816,15,17,0.001,0.01535,0
30.30509949,74.13439941,738.6774292,65,0.007576,8579.296875,-0.6026,0.4536,0.4325,0.2331,0.0042,0.735947,0.186069,0.454638,0.16571,0.022989,0.000612,106217.7969,-0.62285,0.4795,0.5965,0.2398,0.0042,0.694608,0.05903,0.311846,0.05295,0.011275,3,0.046154,1.007782,0.044152,-0.004701,-0.003952,-0.004974,1,14.989901,11.17834,0.096503,0.024502,14,20,0.0009,0.0072,1,4.350579,8.102603,0.021281,0.003886,14,13.5,0.00075,0.0087,0
30.33289909,74.20200348,738.7761841,21,0.002809,7477.02832,-0.4825,0.6928,0.4594,0.1011,0.0031,0.214569,0.25729,0.32761,0.019382,0.002744,0.000081,259439.9844,-0.4824,0.7458,0.4594,0.1058,0.0031,0.055813,0.016322,0.024209,0.000493,0.000767,0,0,1.024695,0.494205,-0.002951,-0.00285,-0.002716,1,3.891994,10.205274,0.003118,0.009681,14,16,0.0048,0.0038,1,0.547723,3.286335,0.001972,0.000329,13,16,0.0048,0.0032,0
29.62150002,73.65335083,739.1453857,332,0.050991,6510.941895,-0.54845,0.6865,0.08115,0.09415,0.0054,0.260772,0.201024,0.418259,0.077787,0.003513,0.005114,64918.38672,-0.67425,0.6758,0.1381,0.09295,0.0041,0.202106,0.161889,0.31892,0.01022,0.002397,2,0.006024,1.001509,-0.10236,-0.027,-0.030704,0.019836,1,2.977223,7.614377,0.001753,0.009343,15,15,0.0021,0.0104,1,3.044445,5.197212,0.001436,0.006846,14,13,0.00305,0.0062,0
29.01399994,73.13310242,738.8795166,53,0.011728,4519.081055,-0.4571,0.7321,0.2712,0.0759,0.0047,0.329255,0.214021,0.29401,0.136083,nan,0.00037,143188.8125,-0.4245,0.8687,-0.24475,0.07545,0.00545,0.231721,0.169164,0.214414,0.021844,0.001422,2,0.037736,1.00957,-0.439037,0.01195,-0.0014,0.009216,0.981132,5.99867,10.036761,0.019531,0.011017,16,13,0.0028,0.0068,1,1.892969,9.912114,0.000519,0.006852,13.5,17,0.0026,0.0112,0
28.01485062,71.21624756,739.3109131,136,0.027,5036.977051,-0.3996,0.51885,0.15785,0.0866,0.0061,0.375287,0.251637,0.556477,0.171248,0.009365,0.002587,52568.99609,-0.41505,0.83245,0.33765,0.0866,0.0046,0.170906,0.098816,0.277888,0.016343,0.003695,5,0.036765,1.003697,-0.260116,0.00965,-0.004547,-0.017456,1,4.175429,28.883554,0.00235,0.056071,13,23.5,0.0013,0.016,1,2.938439,8.471565,0.002435,0.010835,12,20,0.0011,0.00995,0
28.57595062,72.52804565,739.0209961,102,0.016074,6345.783203,0.1114,0.6949,0.40105,0.1845,0.00575,0.55613,0.30623,0.449032,0.166603,0.007232,0.001035,98556.65625,-0.4932,0.7554,0.3205,0.2184,0.0046,0.479291,0.157831,0.435059,0.061,0.008215,1,0.009804,1.004938,0.008167,0.008699,0.003201,0.002319,1,6.885063,33.094872,0.008704,0.042059,14,23,0.0015,0.0115,1,8.320827,42.566879,0.006197,0.057833,13,20,0.0012,0.0105,0
28.67860031,72.29089355,739.090271,62,0.007365,8417.944336,0.8153,0.45555,0.3376,0.13235,0.0028,0.058804,0.103898,0.176035,0.040505,nan,0.000329,188462.4219,0.81375,0.45385,0.3624,0.12625,0.0029,0.006788,0.009546,0.008368,0.004227,0.001637,0,0,1.008163,0.060138,-0.00185,-0.002605,0.02124,0.967742,3.681388,4.288634,0.00309,0.005346,16,9,0.0009,0.0031,1,3.779645,4.527693,0.00013,0.004314,18,13,0.00095,0.00585,0
28.51010132,72.64555359,739.9276123,248,0.028842,8598.492188,0.655,0.22115,0.52775,0.12265,0.00185,0.692339,0.19605,0.292695,0.142576,nan,0.00239,103763.6094,0.79225,0.21875,0.4777,0.10765,0.0036,0.371211,0.260885,0.349374,0.121328,0.020989,8,0.032258,1.002022,-0.270927,-0.02815,0.002701,0.003998,0.96371,5.728511,10.278971,0.032761,0.016513,14,14,0.00265,0.0046,1,8.160231,5.843968,0.069421,0.01759,15,13.5,0.0033,0.0049,0
28.65690041,71.70860291,739.491272,62,0.008945,6931.333496,0.9005,0.1489,0.35745,0.22895,0.003,0.145565,0.090615,0.222278,0.08243,0.005706,0.000111,558431.3125,0.9268,0.0894,0.3466,0.25235,0.0056,0.100461,0.120638,0.258015,0.115798,0.00189,1,0.016129,1.008163,-0.389583,-0.007649,-0.009796,-0.006226,1,3.450335,4.979625,0.002423,0.012392,14,14,0.0016,0.0048,1,4.676925,1.625687,0.003457,0.002836,12,16,0.0029,0.0051,0
28.67639923,71.89950562,739.5250855,52,0.005899,8815.136719,0.68445,0.29885,0.60475,0.30455,0.0036,0.099345,0.152583,0.551978,0.144552,0.002163,0.000395,131617.1875,0.7406,0.29275,0.61205,0.2964,0.00325,0.057966,0.14525,0.016479,0.015904,0.002702,3,0.057692,1.009756,-0.179055,0.006949,0.001751,0.022583,1,2.126735,5.803566,0.000965,0.006007,12,14.5,0.0014,0.00635,1,1.169045,6.870225,0.000901,0.008188,13,12.5,0.0018,0.0055,0
28.66869926,72.82520294,739.7797852,115,0.022825,5038.439941,-0.4385,0.3222,0.7262,0.1629,0.0038,0.441626,0.228395,0.23036,0.052345,0.013466,0.001972,58303.69922,-0.04845,0.2853,0.94335,0.0718,0.0025,0.325354,0.082058,0.123953,0.048159,0.000901,1,0.008696,1.004376,0.375177,0.004749,0.017403,0.019287,1,4.644543,16.021139,0.00595,0.047483,15,18,0.0012,0.0076,1,3.681787,4.313302,0.001908,0.001785,12,15.5,0.0011,0.0048,0
28.54930115,72.68499756,739.7356567,52,0.004562,11398.99512,-0.75415,0.4282,0.1527,0.0821,0.00305,0.41057,0.290444,0.302309,0.034302,0.003516,0.001972,58303.69922,-0.04845,0.2853,0.94335,0.0718,0.0025,0.325354,0.082058,0.123953,0.048159,0.000901,0,0,1.009756,-0.455318,0.00785,0.008648,0.016052,1,4.672494,6.064603,0.002751,0.008531,14,12,0.002,0.00475,1,3.681787,4.313302,0.001908,0.001785,12,15.5,0.0011,0.0048,0
28.56529999,72.65724945,739.5024414,46,0.007787,5907.521484,0.72305,0.18405,0.53865,0.0875,0.00595,0.343164,0.101189,0.550212,0.218839,nan,0.000286,161033.2656,0.82535,0.1706,0.41075,0.08485,nan,0.388365,0.067473,0.52433,0.292611,nan,1,0.021739,1.01105,-0.482213,-0.00165,-0.0042,-0.016968,0.891304,2.984096,28.167931,0.002525,0.090347,15,9.5,0.0026,0.0065,0.75,2.356602,13.912354,0.002577,0.026063,14.5,12.5,0.002,0.0108,0
27.90035057,70.96820068,739.5063477,124,0.016971,7306.470703,-0.77355,0.2757,0.46395,0.09045,0.0034,0.422006,0.191158,0.342128,0.135281,0.013047,0.00158,78468.39063,-0.8379,0.2979,0.4213,0.0662,0.003,0.246085,0.168808,0.201937,0.058914,0.001553,2,0.016129,1.004057,-0.472148,0.009851,-0.026653,0.006348,1,4.109758,17.492067,0.00181,0.079488,14,17,0.0015,0.0058,1,4.034304,3.57464,0.001014,0.003672,15,16,0.0017,0.0054,0
27.06970024,69.88945007,739.4289551,188,0.026642,7056.458984,-0.48725,0.41125,0.366,0.086,0.0049,0.458853,0.224685,0.633616,0.062324,0.006893,0.00279,67374.3125,-0.51955,0.5631,0.39105,0.0777,0.00475,0.547356,0.211522,0.385515,0.049563,0.012085,8,0.042553,1.00267,-0.239215,0.008651,-0.002151,0.008118,1,7.016606,21.81675,0.024993,0.018245,16,23,0.00475,0.0107,1,10.842665,6.450267,0.047871,0.004259,16,23,0.00425,0.0091,0
27.39374924,70.28700256,739.7002564,62,0.009169,6761.687012,-0.7136,0.4268,0.31915,0.07945,0.0037,0.387691,0.236975,0.452272,0.042604,nan,0.000263,235919.2656,-0.9087,0.41465,0.05915,0.0847,0.0071,0.101931,0.135845,0.146357,0.008536,0.001464,2,0.032258,1.008163,-0.303355,-0.01095,-0.007198,0.021057,0.951613,3.72512,36.180637,0.002718,0.034119,16,17,0.00335,0.00525,1,2.708013,4.031129,0.000427,0.004419,20,19,0.00325,0.0148,0
27.31310081,70.22459412,739.4730835,78,0.014174,5502.886719,0.85945,0.1042,-0.45445,0.0812,0.0052,0.319628,0.088769,0.468445,0.418937,0.034738,0.000846,92158.64063,0.8796,0.1083,-0.3609,0.0716,0.0034,0.082184,0.077067,0.381007,0.009332,0.003369,4,0.051282,1.006473,-0.354549,0.011351,-0.007652,0.014435,0.987179,9.138152,13.313305,0.068485,0.089367,13,21,0.0016,0.0093,1,5.339163,4.166533,0.009787,0.004378,14,21,0.0014,0.0057,0
27.27420044,70.19680023,740.048584,104,0.020945,4965.434082,-0.6433,0.41695,-0.1644,0.0726,0.0063,0.302712,0.207356,0.606179,0.019853,0.005644,0.001776,58566.03125,-0.7276,0.39255,-0.11555,0.06425,0.00495,0.331834,0.253557,0.516318,0.012086,0.002368,0,0,1.004843,-0.384229,0.002551,-0.014698,-0.010651,1,3.74394,11.322381,0.003083,0.024413,16,21.5,0.0035,0.01385,1,3.495079,8.228618,0.002283,0.008855,16,19.5,0.00305,0.00835,0
28.83760071,72.27400208,740.7546997,88,0.010056,8750.730469,-0.61095,0.46665,0.6282,0.2185,0.0034,0.170724,0.128777,0.145021,0.042262,0.00617,0.00085,103553.4844,-0.4918,0.5723,0.6244,0.221,0.0035,0.099564,0.072896,0.082315,0.019127,0.010523,0,0,1.005731,0.397957,-0.001499,0.004654,0.004211,1,2.429976,16.205894,0.00191,0.018776,16,16.5,0.00235,0.00445,1,1.840099,9.820911,0.001238,0.02797,14,15,0.003,0.005,0
28.39075089,71.1352005,741.0352783,88,0.02742,3209.324463,-0.4805,0.6143,0.3922,0.0891,0.0058,0.495703,0.261248,0.500712,0.294775,0.014308,0.001325,66435.35938,-0.19005,0.754,0.62625,0.0849,0.0059,0.320531,0.195076,0.28298,0.01109,0.004383,2,0.022727,1.005731,-0.173315,-0.006001,-0.0093,0.011108,1,4.226849,28.051975,0.00273,0.071363,14,17,0.00355,0.0088,1,3.853527,4.142873,0.002756,0.01321,15.5,13.5,0.004,0.00855,0
26.60140038,68.88259888,742.798584,243,0.030545,7955.442383,-0.4171,0.395,0.1404,0.1019,0.0059,0.536379,0.260772,0.567673,0.027358,0.011926,0.003137,77466.86719,-0.7466,0.3638,0.152,0.0866,0.006,0.4348,0.257873,0.522419,0.017838,0.004442,1,0.004115,1.002064,-0.122094,-0.01375,-0.019951,-0.00174,1,3.274317,22.223331,0.002471,0.072069,17,19,0.0029,0.0116,1,2.760855,14.395533,0.001735,0.015139,18,20,0.0023,0.011,0
26.98769951,69.87889862,742.59552,73,0.016748,4358.70752,-0.3352,0.4738,0.3908,0.0696,0.0046,0.479831,0.22995,0.584902,0.140736,0.006469,0.001123,65017.61328,-0.62375,0.4243,0.4098,0.0683,0.00355,0.284401,0.249765,0.302581,0.005228,0.00369,3,0.041096,1.00692,-0.371885,0.018149,-0.005154,-0.001953,1,3.748871,29.45686,0.002638,0.037401,15,19,0.0017,0.0094,1,2.74142,16.611628,0.001986,0.019565,15,19,0.00165,0.0077,0
26.9375,70.15299988,742.0761719,45,0.007586,5932.198242,-0.5583,0.3562,0.733,0.0702,0.0025,0.3949,0.174776,0.378677,0.175592,0.038075,0.000584,77024.15625,-0.5563,0.4068,0.723,0.0687,0.0014,0.202045,0.168435,0.541737,0.029442,0.005006,1,0.022222,1.0113,-0.530886,0.006701,0.0145,-0.004364,1,16.728613,14.680366,0.176522,0.02152,16,17,0.0013,0.004,1,2.760105,23.986738,0.003018,0.021396,17,19,0.0014,0.0029,0
26.26619911,68.98614502,742.0656738,46,0.006787,6778.089844,0.5326,0.2093,0.8142,0.10435,0.0067,0.250284,0.118516,0.483225,0.025636,0.007517,0.000447,102821.2656,0.5106,0.2618,0.8548,0.0974,0.0068,0.316323,0.096143,0.443359,0.029809,0.00321,0,0,1.01105,-0.210738,-0.000551,0.009296,0.01236,1,3.772325,19.507164,0.004057,0.027446,11,24,0.0013,0.0116,1,2.253203,17.604996,0.001842,0.014206,12,25,0.0014,0.0181,0
25.80629921,68.37039948,743.2913818,1165,0.537536,2167.297607,-0.2335,0.6452,0.3723,0.1209,0.0008,0.4111,0.268624,0.553778,0.084378,nan,0.014711,79193.67188,0.0028,0.61245,-0.23105,0.15785,0.0064,0.381465,0.256807,0.659382,0.116497,0.017255,4,0.003433,1.00043,-0.38871,-0.142751,-0.0383,0.070251,0.997425,5.931301,24.920361,0.017893,0.043615,14,15,0.0017,0.0074,1,4.333734,39.539284,0.003579,0.088475,14,17,0.0024,0.0135,0
25.95000076,68.623703,741.7415772,140,0.033893,4130.67041,-0.701,0.47235,0.3892,0.0854,0.0052,0.450902,0.209952,0.288024,0.058632,0.002628,0.002781,50339.58594,-0.4819,0.6043,0.5402,0.1003,0.0053,0.290948,0.186227,0.284729,0.016421,0.001449,5,0.035714,1.003591,-0.3524,0.0243,-0.002548,-0.017059,1,4.466249,12.12732,0.003248,0.010377,17,18,0.0015,0.0107,1,4.520343,8.949778,0.000862,0.005791,13,20,0.0015,0.0113,0
25.94499969,68.65779877,742.2977295,120,0.028088,4272.25,-0.3343,0.4501,0.43745,0.1025,0.0076,0.456545,0.221241,0.509391,0.033026,0.003813,0.002379,50434.97266,-0.364,0.4568,0.2575,0.0923,0.0076,0.369161,0.308417,0.363423,0.013503,0.002267,1,0.008333,1.004193,-0.241147,0.0137,0.006851,0.007538,1,4.688616,15.285333,0.005512,0.019375,17,23,0.00375,0.0162,1,4.2,13.609188,0.003719,0.012632,17,27,0.004,0.0175,0
25.09860039,68.27069855,742.9000244,387,0.068716,5631.835449,-0.437,0.7399,0.2979,0.0883,0.0051,0.456349,0.221662,0.325008,0.067292,0.007519,0.007098,54520.10938,-0.3252,0.7797,0.2164,0.0864,0.0049,0.572743,0.171363,0.249206,0.015938,0.002913,17,0.043928,1.001294,-0.272596,0.04485,-0.015701,0.000427,1,6.610258,13.619899,0.015183,0.027376,12,15,0.0016,0.0084,1,3.265986,4.951808,0.002417,0.006755,12,14,0.0015,0.0079,0
24.68930054,68.46620178,739.425415,63,0.006898,9132.984375,-0.1496,0.9024,0.24,0.0669,0.003,0.212123,0.061392,0.252725,0.00474,0.000958,0.000504,124973.8516,-0.1684,0.8742,0.24,0.0689,0.0025,0.195848,0.0676,0.198067,0.004131,0.00072,0,0,1.008032,-0.134351,-0.0018,0.009701,-0.022919,1,1.475001,1.810676,0.000927,0.002006,12,13,0.0019,0.0048,1,1.300887,1.613246,0.001069,0.001295,12,12,0.0027,0.0031,1
24.55459976,69.02210236,738.0106812,205,0.05932,3455.826416,-0.514,0.7903,0.2943,0.0673,0.0025,0.09065,0.066786,0.20365,0.008487,0.001123,0.005856,35005.28906,-0.5046,0.7543,0.3976,0.066,0.0025,0.065906,0.051725,0.06797,0.003849,0.000606,0,0,1.002448,-0.371469,-0.023601,0.006653,-0.004913,1,1.546691,3.800514,0.000555,0.002888,11,15,0.0011,0.0048,1,1.05081,1.963961,0.000244,0.001315,11,13,0.0008,0.0044,1
25.27269936,70.11430359,737.0667114,186,0.041803,4449.469238,-0.3903,0.6513,0.48105,0.0827,0.0035,0.593244,0.238822,0.175496,0.084105,0.008213,0.004067,45731.17969,-0.3127,0.7168,0.52,0.0782,0.0026,0.613517,0.305568,0.120041,0.087342,0.001354,3,0.016129,1.002699,-0.510814,0.018649,0.007851,0.005341,1,3.59568,17.877396,0.002542,0.032841,12,14,0.0011,0.00565,1,2.996199,4.492158,0.001302,0.003716,12,14,0.0012,0.0043,0
24.79509926,69.7858963,737.2753296,339,0.070756,4791.104004,-0.4872,0.7095,0.2417,0.0823,0.0086,0.452064,0.249233,0.394534,0.054142,nan,0.005914,57319.03906,-0.1125,0.9168,-0.1469,0.0748,0.0071,0.410888,0.160912,0.390816,0.047195,0.00982,11,0.032448,1.001478,-0.288759,-0.049301,0.011997,0.024048,0.958702,5.198215,11.579363,0.006,0.047392,12,16,0.0017,0.0083,1,6.001225,18.136534,0.005888,0.047057,13,18,0.0057,0.0135,0
25.53560066,70.13180542,737.3911133,58,0.00669,8669.541016,-0.20865,0.5271,0.819,0.0732,0.0013,0.098397,0.064134,0.063948,0.009838,nan,0.000386,150376.3906,-0.1919,0.5335,0.8185,0.0739,0.0019,0.034763,0.038246,0.019882,0.001941,0.000565,1,0.017241,1.008734,0.086269,0.01945,-0.005447,0.013184,0.948276,3.355342,4.919559,0.00105,0.005215,15,11,0.0009,0.0018,1,1.345185,3.047247,0.000107,0.001282,13,17,0.001,0.0038,0
20.68280029,68.36299896,736.6661987,157,0.033568,4677.100098,-0.2477,0.868,0.1737,0.1238,0.0068,0.326268,0.196588,0.361061,0.03244,0.007385,0.003123,50276.875,-0.3664,0.8693,0.1563,0.15,0.0053,0.273744,0.175982,0.281188,0.026627,0.010136,0,0,1.0032,0.131656,0.005651,0.001499,0.023804,1,3.452106,16.663971,0.003704,0.023029,14,22,0.0036,0.0147,1,3.326265,5.728461,0.004304,0.027307,15,16,0.003,0.0092,0
22.57424927,68.22885132,738.2868042,62,0.012576,4930.161133,-0.2435,0.4583,0.82345,0.10245,0.00695,0.294234,0.131823,0.241319,0.031879,0.010984,0.001,61990.98438,-0.497,0.2586,0.8186,0.0928,0.0078,0.291588,0.1478,0.163958,0.012363,0.00846,0,0,1.008163,-0.228107,0.0123,0.0154,-0.003845,1,3.895108,20.61865,0.002097,0.058061,14,18,0.0018,0.014,1,3.605551,12.319813,0.00276,0.027758,15,19,0.0016,0.0141,0
21.69400024,68.09500122,738.2056885,363,0.141452,2566.234375,-0.2707,0.8555,0.3734,0.1262,0.0042,0.306869,0.201416,0.27871,0.066291,0.007135,0.014857,24432.58789,-0.24315,0.85185,0.382,0.138,0.00425,0.335354,0.238207,0.243762,0.042628,0.009142,2,0.00551,1.00138,-0.071355,-0.013949,-0.002399,0.000702,1,2.398626,18.069525,0.002333,0.037369,11,18,0.001,0.008,1,2.701119,21.219376,0.001934,0.050856,12,19.5,0.00165,0.01015,0
26.7833004,69.6493988,739.3977051,62,0.016223,3821.739258,-0.09735,0.4552,0.1995,0.07125,0.00555,0.602435,0.309219,0.495875,0.051605,0.004366,0.00138,44926.05859,-0.67985,0.4914,0.2919,0.06815,0.00385,0.343878,0.215877,0.373688,0.006296,0.001662,3,0.048387,1.008163,-0.235159,0.0059,0.005253,-0.000214,1,3.377062,12.01823,0.003181,0.019379,14,17,0.00405,0.0103,1,2.788349,2.906926,0.002649,0.003923,14,14,0.00325,0.0061,0
27.0102005,69.15319824,742.8854981,175,0.042708,4097.561523,-0.3413,0.5694,0.3156,0.1206,nan,0.388452,0.270761,0.641812,0.048677,nan,0.003497,50042.44531,-0.4685,0.21065,0.00315,0.14525,0.0027,0.346727,0.289688,0.648533,0.028903,nan,1,0.005714,1.002869,-0.158838,0.035851,-0.012402,0.00058,0.937143,4.155634,31.847654,0.0021,0.067489,14,14,0.0024,0.0075,0.95,3.907914,12.438155,0.002033,0.02519,13.5,14,0.00215,0.00475,0
27.08819962,69.34010315,742.9848633,68,0.010839,6273.416992,-0.784,0.308,0.1857,0.09565,nan,0.633166,0.204036,0.275586,0.101971,nan,0.000236,288580.375,-0.9844,0.1118,0.1358,0.0955,0.0014,0.097366,0.073947,0.20223,0.002889,0.000899,2,0.029412,1.007435,-0.287395,0.024349,0.009048,-0.013031,0.897059,5.98335,11.113066,0.002497,0.00794,18,7,0.0017,0.00185,1,3.482097,4.983902,0.001159,0.002176,13,8,0.00135,0.0019,0
26.38140106,68.50849915,743.6002197,80,0.016203,4937.331055,-0.6418,0.4719,0.52625,0.0671,0.0032,0.275596,0.211711,0.437637,0.02774,0.006741,0.001584,50511.34766,-0.6498,0.4166,0.561,0.067,0.0022,0.335606,0.180878,0.369335,0.033805,0.005006,2,0.025,1.006309,-0.343857,0.0044,0.006248,0.014008,1,3.645159,20.814051,0.002801,0.02683,15,16,0.0022,0.0052,1,3.256469,20.039368,0.002276,0.025034,15,17,0.0019,0.004,0
27.1269989,69.73090363,742.9138184,72,0.008996,8003.76123,-0.6435,0.2447,0.6478,0.0895,nan,0.250402,0.254259,0.333184,0.010814,nan,0.000519,138851.9063,-0.647,0.6562,0.3225,0.0874,0.0034,0.132038,0.27555,0.253885,0.007468,0.001111,0,0,1.007018,0.131143,0.011,0.014503,0.019775,0.861111,3.906753,7.580347,0.0032,0.003846,14,15,0.00205,0.00385,1,3.509441,2.426872,0.00174,0.00258,13,21,0.0031,0.0066,0
25.8458004,68.27380371,743.7567139,302,0.085989,3512.082031,-0.28715,0.53915,0.53305,0.08155,0.0046,0.323807,0.234527,0.627743,0.057133,0.006018,0.009155,32986.60156,-0.3394,0.6008,0.53035,0.0831,0.00555,0.240763,0.215714,0.549545,0.023621,0.003249,8,0.02649,1.00166,-0.308739,0.0242,-0.001194,0.030396,1,5.628563,15.916945,0.00674,0.02456,14,15,0.0019,0.00725,1,3.540625,13.291134,0.005021,0.012496,15,16.5,0.0021,0.0085,0
25.29574966,68.04029846,743.784729,3518,0.662072,5313.620117,-0.43965,0.69715,0.2409,0.13625,nan,0.33834,0.223683,0.460547,0.086523,nan,0.071644,49103.74219,-0.5037,0.6754,0.163,0.0958,0.0042,0.315408,0.229279,0.479458,0.118646,0.005104,32,0.009096,1.000142,-0.23921,-0.01185,0.079601,0.031616,0.99602,6.166296,12.965618,0.007571,0.023614,14,15,0.0024,0.0082,1,4.321239,11.832301,0.007824,0.015076,14,16,0.0027,0.0069,0
24.94810104,67.74290466,744.3841553,1724,0.363338,4744.892578,-0.4471,0.74285,0.111,0.12495,0.0014,0.319863,0.242465,0.431424,0.11074,nan,0.039962,43141.18359,-0.451,0.6994,0.25765,0.1833,0.0044,0.287821,0.257515,0.456839,0.072415,0.006111,2,0.00116,1.00029,-0.227986,-0.026751,-0.0434,-0.051147,0.973318,4.073576,11.939974,0.010494,0.017768,14,17,0.0027,0.0093,1,2.647771,8.556576,0.00361,0.017006,14,15.5,0.0028,0.0075,0
24.41230011,67.72709656,743.5421753,205,0.050366,4070.183594,-0.1202,0.7774,0.1029,0.0866,0.006,0.392429,0.250796,0.494746,0.021078,0.011912,0.004138,49537.21484,0.06765,0.8299,0.0822,0.0895,0.006,0.28227,0.156769,0.485411,0.012391,0.015987,2,0.009756,1.002448,-0.177596,-0.009399,-0.003803,-0.001984,0.990244,5.921219,49.864773,0.012742,0.076277,14,16,0.0027,0.0126,0.977273,3.547539,71.186172,0.003533,0.112033,14.5,16,0.00315,0.0121,0
24.80579948,67.68840027,743.8479004,125,0.025076,4984.843262,-0.0697,0.7572,0.4254,0.0756,0.0055,0.384903,0.246888,0.472945,0.01898,0.003789,0.002263,55224.75391,-0.1051,0.8424,0.4902,0.0799,0.0043,0.297746,0.251903,0.440984,0.009992,0.002614,3,0.024,1.004024,-0.23153,-0.014,0.007347,0.000732,1,5.778693,8.859658,0.005667,0.01243,14,16,0.0022,0.0096,1,3.132793,4.609361,0.002437,0.00641,13,17,0.0021,0.0088,0
24.29570007,67.79029846,743.3956299,46,0.005359,8583.708984,-0.0982,0.79805,0.5602,0.0707,0.0084,0.192538,0.060386,0.073684,0.007769,0.00572,0.000324,142091.8594,-0.0877,0.7959,0.5648,0.0814,0.0102,0.264537,0.099006,0.03809,0.010455,0.003698,1,0.021739,1.01105,-0.286879,0.0073,0.0061,-0.00882,1,1.895329,13.765268,0.000531,0.012767,12,12,0.001,0.0207,1,1.870829,5.718391,0.000536,0.010834,13,24,0.0014,0.0281,0
24.46990013,67.3266983,745.286499,105,0.012387,8476.595703,-0.3128,0.6988,-0.6129,0.0866,0.0048,0.272875,0.239317,0.405706,0.032185,0.003632,0.000389,270038.8125,-0.79505,0.5991,0.0527,0.11575,0.00845,0.049562,0.083574,0.13467,0.007591,0.000467,1,0.009524,1.004796,-0.167869,0.00745,0.008347,-0.029938,1,2.785263,12.497714,0.001823,0.013209,17,19,0.003,0.0099,1,2.097618,8.328666,0.00204,0.002901,18.5,32,0.0054,0.02285,0
24.69179916,67.69020081,744.8720703,53,0.004441,11934.02246,-0.7928,0.4153,0.1477,0.0632,0.0031,0.326645,0.236527,0.300225,0.054985,0.002703,0.000062,855548.6875,-0.7535,0.5698,0.3188,0.0626,0.0032,0.194007,0.278482,0.179148,0.001426,0.000325,1,0.018868,1.00957,-0.181806,-0.007851,0.005749,0.026886,1,2.292634,10.263721,0.000779,0.01095,16,19,0.0018,0.0067,1,1.799471,1.380131,0.00073,0.000852,15,20,0.0019,0.0071,0
24.65819931,67.51399994,744.9122925,62,0.006067,10219.72559,0.8288,0.31935,0.1285,0.08015,0.0073,0.152043,0.232921,0.317234,0.875108,0.10306,0,nan,0.6479,0.4931,0.5806,0.0992,0.0128,0.194007,0.278482,0.179148,0.001426,0.000325,0,0,1.008163,-0.496457,0.000499,0.01495,-0.032623,1,16.496943,11.5072,0.350518,0.020742,15,25.5,0.0019,0.01445,1,1.799471,1.380131,0.00073,0.000852,14,47,0.0015,0.0446,0
